철도운영기관명,선명,역명,출입구번호,상세위치
서울교통공사,1호선,동대문,,상행 10-4
서울교통공사,1호선,동대문,,하행 2-1
서울교통공사,1호선,동묘앞,,상행 4-8
서울교통공사,1호선,동묘앞,3,3번 출구측
서울교통공사,1호선,동묘앞,,하행 7-3
서울교통공사,1호선,동묘앞,,하행 1-2
서울교통공사,1호선,동묘앞,1,1~10번 출구 사이
서울교통공사,1호선,서울역,3,3번 출구측
서울교통공사,1호선,서울역,,섬식(상) 5-1
서울교통공사,1호선,서울역,4,4번 출구측
서울교통공사,1호선,시청,1,"1, 2번 출구사이"
서울교통공사,1호선,시청,,하행 8-3
서울교통공사,1호선,신설동,2,"2, 3번 출구 사이"
서울교통공사,1호선,신설동,,상행 3-4
서울교통공사,1호선,신설동,4,"4, 5번 출구 사이"
서울교통공사,1호선,제기동,,하행 2-1
서울교통공사,1호선,제기동,,상행 9-4
서울교통공사,1호선,종각,,상행 6-4
서울교통공사,1호선,종각,,하행 4-4
서울교통공사,1호선,종로3가,12,"12, 13번 출구측"
서울교통공사,1호선,종로3가,,하행 6-4
서울교통공사,1호선,종로5가,,하행 3-2
서울교통공사,1호선,종로5가,,상행 8-3
서울교통공사,1호선,청량리(서울시립대입구),6,6번 출구측
서울교통공사,2호선,강남,1,1번 출구측
서울교통공사,2호선,강남,10,10번 출구측
서울교통공사,2호선,강변(동서울터미널),,외선 4-2
서울교통공사,2호선,강변(동서울터미널),,내선 7-3
서울교통공사,2호선,건대입구,,외선 5-4
서울교통공사,2호선,교대(법원·검찰청),5,5번 출구측
서울교통공사,2호선,교대(법원·검찰청),,내선 3-1
서울교통공사,2호선,구로디지털단지,,내선 7-4
서울교통공사,2호선,구로디지털단지,,외선 3-4
서울교통공사,2호선,구의(광진구청),7,7-2 ~ 2번 출구측
서울교통공사,2호선,낙성대,6,6번 출구측
서울교통공사,2호선,낙성대,,내선 3-3
서울교통공사,2호선,당산,4,4번 출구측
서울교통공사,2호선,당산,,내선 3-2
서울교통공사,2호선,대림(구로구청),,내선 8-3
서울교통공사,2호선,대림(구로구청),7,7번 출구측(육교)
서울교통공사,2호선,동대문역사문화공원,,내선 3-2
서울교통공사,2호선,동대문역사문화공원,1,1번 출구측
서울교통공사,2호선,뚝섬,,내선 7-1
서울교통공사,2호선,뚝섬,3,3번 출구측
서울교통공사,2호선,문래,,내선 4-1
서울교통공사,2호선,문래,,외선 7-4
서울교통공사,2호선,방배,3,3번 출구측
서울교통공사,2호선,방배,,내선 3-1
서울교통공사,2호선,봉천,4,4번 출구측
서울교통공사,2호선,사당,14,14번 출구측
서울교통공사,2호선,사당,6,6번 출구측
서울교통공사,2호선,삼성(무역센터),8,8번 출구측
서울교통공사,2호선,삼성(무역센터),6,6번 출구측
서울교통공사,2호선,삼성(무역센터),4,4번 출구측
서울교통공사,2호선,삼성(무역센터),1,1번 출구측
서울교통공사,2호선,상왕십리,2,"2, 3출구 사이"
서울교통공사,2호선,상왕십리,,내선 3-4
서울교통공사,2호선,서울대입구(관악구청),,섬식(외)6-3
서울교통공사,2호선,서울대입구(관악구청),2,2번 출구측
서울교통공사,2호선,서초,1,1번 출구측
서울교통공사,2호선,서초,,내선 9-1
서울교통공사,2호선,선릉,1,1번 출구측
서울교통공사,2호선,선릉,5,5번 출구측
서울교통공사,2호선,선릉,10,10번 출구측
서울교통공사,2호선,성수,4,4번 출구측
서울교통공사,2호선,성수,1,1번 출구측
서울교통공사,2호선,시청,,섬식(외) 6-2
서울교통공사,2호선,신당,2,2번 출구측
서울교통공사,2호선,신당,,내선 7-4
서울교통공사,2호선,신대방,1,1번 출구측
서울교통공사,2호선,신대방,,내선 8-1
서울교통공사,2호선,신도림,,섬식 4-4
서울교통공사,2호선,신도림,,섬식 3-2
서울교통공사,2호선,신림,,섬식(외) 4-4
서울교통공사,2호선,신림,5,5번 출구측
서울교통공사,2호선,신촌,4,4번 출구측
서울교통공사,2호선,신촌,,내선 4-4
서울교통공사,2호선,아현,,내선 4-3
서울교통공사,2호선,아현,3,3번 출구측
서울교통공사,2호선,역삼,3,3번 출구측
서울교통공사,2호선,역삼,4,4번 출구측
서울교통공사,2호선,영등포구청,2,2번 출구측
서울교통공사,2호선,영등포구청,,내선 3-1
서울교통공사,2호선,왕십리,,내선 3-4
서울교통공사,2호선,왕십리,,외선 3-2
서울교통공사,2호선,을지로3가,,외선 8-3
서울교통공사,2호선,을지로3가,,내선 3-2
서울교통공사,2호선,을지로4가,8,8번출구
서울교통공사,2호선,을지로4가,,내선 8-3
서울교통공사,2호선,을지로입구,,
서울교통공사,2호선,을지로입구,5,5번 출구측
서울교통공사,2호선,이대,,섬식(외) 2-2
서울교통공사,2호선,잠실(송파구청),,내선 6-3
서울교통공사,2호선,잠실(송파구청),,외선 5-2
서울교통공사,2호선,잠실나루,,내선 8-1
서울교통공사,2호선,잠실나루,,외선 3-4
서울교통공사,2호선,잠실새내,,외선 7-3
서울교통공사,2호선,잠실새내,,내선 4-1
서울교통공사,2호선,종합운동장,,외선 2-4
서울교통공사,2호선,종합운동장,,내선 8-4
서울교통공사,2호선,충정로(경기대입구),,섬식(외) 2-1
서울교통공사,2호선,한양대,,섬식(외) 8-2
서울교통공사,2호선,한양대,4,4번 출구(육교)
서울교통공사,2호선,합정,,외선 4-1
서울교통공사,2호선,합정,,내선 7-3
서울교통공사,2호선,홍대입구,8,8번 출구측
서울교통공사,3호선,가락시장,7,7번 출구측
서울교통공사,3호선,가락시장,,하행 3-2
서울교통공사,3호선,경복궁(정부서울청사),4,4번 출구측
서울교통공사,3호선,경찰병원,,하행 7-3
서울교통공사,3호선,경찰병원,,상행 4-2
서울교통공사,3호선,고속터미널,,상행 8-2
서울교통공사,3호선,고속터미널,,하행 3-3
서울교통공사,3호선,교대(법원·검찰청),,섬식(상) 4-2
서울교통공사,3호선,구파발,1,1번 출구측
서울교통공사,3호선,금호,,섬식(상) 3-2
서울교통공사,3호선,남부터미널(예술의전당),,하행 8-2
서울교통공사,3호선,남부터미널(예술의전당),5,5번 출구측
서울교통공사,3호선,녹번,3,3번 출구측
서울교통공사,3호선,대청,,상행 4-4
서울교통공사,3호선,대청,,하행 7-1
서울교통공사,3호선,대치,,섬식(상) 1-1
서울교통공사,3호선,독립문,4,4번 출구측
서울교통공사,3호선,동대입구,,
서울교통공사,3호선,동대입구,,섬식(상) 3-3
서울교통공사,3호선,매봉,,하행 6-1
서울교통공사,3호선,매봉,1,1번 출구측
서울교통공사,3호선,무악재,1,1번 출구측
서울교통공사,3호선,무악재,,하행 8-2
서울교통공사,3호선,불광,1,1번 출구측
서울교통공사,3호선,불광,,하행 8-2
서울교통공사,3호선,수서,,
서울교통공사,3호선,수서,1,1번 출구측
서울교통공사,3호선,신사,,하행 8-3
서울교통공사,3호선,신사,1,1번 출구측
서울교통공사,3호선,안국,6,6번 출구측
서울교통공사,3호선,압구정,3,3번 출구측
서울교통공사,3호선,압구정,,하행 3-2
서울교통공사,3호선,약수,3,3번 출구측
서울교통공사,3호선,양재(서초구청),,상행 3-1
서울교통공사,3호선,양재(서초구청),,하행 8-4
서울교통공사,3호선,연신내,,섬식(상) 6-1
서울교통공사,3호선,오금,,상행 5-1
서울교통공사,3호선,오금,,하행 6-4
서울교통공사,3호선,옥수,,하행 1-2
서울교통공사,3호선,옥수,4,"4, 5번출구 사이"
서울교통공사,3호선,을지로3가,10,10번 출구측
서울교통공사,3호선,일원,,하행 5-2
서울교통공사,3호선,일원,,상행 6-3
서울교통공사,3호선,잠원,,하행 8-2
서울교통공사,3호선,잠원,,상행 3-3
서울교통공사,3호선,지축,,섬식(상) 2-1
서울교통공사,3호선,학여울,1,1번 출구측
서울교통공사,3호선,학여울,,하행 6-1
서울교통공사,3호선,홍제,4,4번 출구측
서울교통공사,3호선,홍제,1,1번 출구측
서울교통공사,4호선,길음,3,"3, 4번 출구사이"
서울교통공사,4호선,길음,,섬식(상)6-1
서울교통공사,4호선,남태령,1,1번 출구측
서울교통공사,4호선,남태령,,섬식(상) 3-3
서울교통공사,4호선,노원,2,2번 출구측
서울교통공사,4호선,노원,9,9번 출구측
서울교통공사,4호선,당고개,1,"1, 4번 출구사이"
서울교통공사,4호선,당고개,,하행 5-4
서울교통공사,4호선,동대문,9,9번 출구측
서울교통공사,4호선,동대문,,"1, 4호선(환승통로)"
서울교통공사,4호선,동대문역사문화공원,,섬식(상)4-4
서울교통공사,4호선,동작(현충원),,하행 4-4
서울교통공사,4호선,동작(현충원),,상행 7-4
서울교통공사,4호선,명동,1,1번출구
서울교통공사,4호선,미아,,하행 3-4
서울교통공사,4호선,미아,1,"1, 2번 출구사이"
서울교통공사,4호선,미아사거리,,하행 8-3
서울교통공사,4호선,미아사거리,,상행 3-1
서울교통공사,4호선,사당,,섬식(상)09-2
서울교통공사,4호선,삼각지,,하행 7-2
서울교통공사,4호선,삼각지,,상행 4-3
서울교통공사,4호선,상계,,하행 8-3
서울교통공사,4호선,상계,1,"1, 2번 출구측"
서울교통공사,4호선,서울역,12,12번 출구
서울교통공사,4호선,성신여대입구(돈암),,하행 3-4
서울교통공사,4호선,성신여대입구(돈암),,상행 8-2
서울교통공사,4호선,수유(강북구청),,하행 4-4
서울교통공사,4호선,수유(강북구청),1,"1, 2번 출구사이"
서울교통공사,4호선,숙대입구(갈월),10,10번 출구
서울교통공사,4호선,숙대입구(갈월),,하행 3-3
서울교통공사,4호선,신용산,,
서울교통공사,4호선,신용산,,하행 3-2
서울교통공사,4호선,쌍문,,하행 3-1
서울교통공사,4호선,쌍문,1,1번 출구측
서울교통공사,4호선,이촌(국립중앙박물관),2,2번 출구측
서울교통공사,4호선,이촌(국립중앙박물관),,상행 8-1
서울교통공사,4호선,창동,2,2번 출구측
서울교통공사,4호선,창동,1,1번 출구측
서울교통공사,4호선,총신대입구(이수),,상행 7-3
서울교통공사,4호선,총신대입구(이수),,하행 8-3
서울교통공사,4호선,충무로,7,7번 출구
서울교통공사,4호선,충무로,,하행 3-3
서울교통공사,4호선,한성대입구(삼선교),5,5번 출구측
서울교통공사,4호선,한성대입구(삼선교),,섬식(상)6-1
서울교통공사,4호선,혜화,,하행 3-4
서울교통공사,4호선,혜화,2,2번 출구측
서울교통공사,4호선,회현(남대문시장),,
