연번,호선,역명,장비,호기,승강기번호,운행구간,설치위치,설치일자,적재하중(㎏),정원(인),정격속도(m/min)
392,5,마곡,E/L,6,0144-546,F1-B1,외부,2020-09-25,1600,21,45
393,5,발산,E/L,1,0097-201,B1-B2,내부,2004-04-03,1000,15,45
394,5,발산,E/L,2,0097-202,B1-B2,내부,2004-04-03,1000,15,45
395,5,발산,E/L,3,0097-203,F1-B1,외부,2004-12-03,1000,15,45
396,5,우장산,E/L,1,0059-338,B1-B2,내부,2004-11-16,1000,15,45
397,5,우장산,E/L,2,0059-339,B1-B2,내부,2004-11-16,1000,15,45
398,5,우장산,E/L,3,0059-340,F1-B1,외부,2008-02-27,1000,15,60
399,5,화곡,E/L,1,0073-248,B1-B2,내부,2004-09-23,750,11,45
400,5,화곡,E/L,2,0031-395,F1-B1,외부,2005-08-04,1000,15,60
401,5,까치산,E/L,1,0061-703,B1-B4,내부,2012-07-17,1000,15,45
402,5,신정,E/L,1,0097-211,B2-B3,내부,2004-12-03,750,11,45
403,5,신정,E/L,2,0097-212,B2-B3,내부,2004-12-03,750,11,45
404,5,목동,E/L,1,0059-308,B1-B2,내부,2004-12-24,1000,15,45
405,5,목동,E/L,2,0059-309,B1-B2,내부,2004-12-24,1000,15,45
406,5,목동,E/L,3,0031-394,F1-B1,외부,2005-08-04,1000,15,45
407,5,오목교,E/L,1,0059-198,B1-B3,내부,2011-11-15,1000,15,45
408,5,오목교,E/L,2,0058-164,B1-B3,내부,2011-09-09,1000,15,45
409,5,오목교,E/L,3,0059-199,F1-B1,외부,2009-12-28,1005,15,45
410,5,양평,E/L,1,0059-371,B1-B5,내부,2004-12-28,1000,15,45
411,5,양평,E/L,2,0059-372,B4-B5,내부,2004-12-28,1000,15,45
412,5,양평,E/L,3,0097-663,F1-B1,외부,2005-05-19,1000,15,60
413,5,영등포구청,E/L,1,0097-661,F1-B5,외부,2015-12-26,1000,15,60
414,5,영등포구청,E/L,2,0097-662,B4-B5,내부,2003-06-11,1000,15,45
415,5,영등포구청,E/L,3,0109-790,B4-B5,내부,2015-11-24,1000,15,45
416,5,영등포시장,E/L,1,0059-374,B5-B6,내부,2005-04-28,1000,15,45
417,5,영등포시장,E/L,2,0059-373,B1-B6,내부,2005-04-28,1000,15,60
418,5,영등포시장,E/L,3,0148-101,B1-F1,내부,2020-10-27,1600,21,60
419,5,신길,E/L,1,0031-300,B3-B4,내부,2002-08-01,1000,15,60
420,5,신길,E/L,2,0031-312,B3-B4,내부,2002-08-01,1000,15,60
421,5,신길,E/L,3,0031-311,F1-B2,외부,2002-11-20,1000,15,60
422,5,신길,E/L,4,0109-789,B3-B4,내부,2015-11-24,1000,15,45
423,5,신길,E/L,5,0140-313,B3-B4,내부,2020-02-05,,,45
424,5,신길,E/L,6,0143-173,B1-B3,내부,2020-02-28,,,30
425,5,여의도,E/L,1,0058-165,B1-B4,내부,2011-09-09,1000,15,45
426,5,여의도,E/L,2,0021-285,B1-B4,내부,2012-04-06,1000,15,45
427,5,여의나루,E/L,1,0097-671,B1-B5,내부,2005-02-03,1000,15,60
428,5,여의나루,E/L,2,0097-673,BM1-B1,내부,2006-05-19,750,11,30
429,5,여의나루,E/L,3,0097-672,F1-BM1,외부,2006-05-19,1000,15,45
430,5,마포,E/L,1,0040-716,B1-B5,내부,2004-09-30,1000,15,45
431,5,마포,E/L,2,0040-717,F1-B1,외부,2005-05-09,1000,15,60
432,5,공덕,E/L,1,0102-136,B1-B3,내부,2016-01-19,1000,15,60
433,5,공덕,E/L,2,0102-137,F1-B1,외부,2008-12-01,1000,15,60
434,5,애오개,E/L,1,0102-183,B3-B4,내부,2005-04-28,1000,15,45
435,5,애오개,E/L,2,0102-184,B3-B4,내부,2005-04-28,1000,15,45
436,5,애오개,E/L,3,0102-185,B1-B3,내부,2005-05-19,1000,15,45
437,5,애오개,E/L,4,0040-267,F1-B1,외부,2005-05-19,1000,15,45
438,5,애오개,E/L,5,0051-370,F1-B1,외부,2012-08-16,1600,24,45
439,5,충정로,E/L,1,0040-426,B1-B5,내부,2002-11-18,1000,15,60
440,5,충정로,E/L,2,0102-186,F1-B1,외부,2004-01-29,1000,15,45
441,5,서대문,E/L,1,0000-441,B1-B4,내부,2005-02-03,1000,15,45
442,5,서대문,E/L,2,0000-442,F1-B1,외부,2005-04-11,1000,15,60
443,5,서대문,E/L,3,0000-443,F1-BM1,외부,2011-01-31,1000,15,60
444,5,광화문,E/L,1,0000-732,F1-B2,외부,2011-03-29,1000,15,45
445,5,광화문,E/L,2,0139-079,B2-B4,내부,2019-08-29,1000,15,45
446,5,종로3가,E/L,1,0114-148,B1-B4,내부,2016-01-22,1000,15,60
447,5,을지로4가,E/L,1,0113-923,B1-B5,내부,2015-11-24,1000,15,45
448,5,동대문역사문화공원,E/L,1,0103-496,B1-B4,내부,2010-12-29,1000,15,45
449,5,동대문역사문화공원,E/L,2,0113-922,B1-B5,내부,2015-11-24,1000,15,45
450,5,신금호,E/L,1,0102-334,B2-B8,내부,2016-01-18,1600,24,60
451,5,신금호,E/L,2,0102-335,B2-B8,내부,2016-01-18,1600,24,60
452,5,신금호,E/L,3,0102-619,F1-B2,외부,2010-11-25,1000,15,45
453,5,행당,E/L,1,0103-811,B3-B5,내부,2004-04-09,1000,15,45
454,5,행당,E/L,2,0103-812,B4-B5,내부,2004-04-09,1000,15,45
455,5,행당,E/L,3,0040-489,F1-B3,외부,2004-10-29,1000,15,45
456,5,왕십리,E/L,1,2133-670,F1-B4,외부,2016-01-09,1000,15,60
457,5,왕십리,E/L,2,0103-813,B4-B5,내부,2004-03-23,1000,15,45
458,5,왕십리,E/L,3,0103-814,B4-B5,내부,2004-03-23,1000,15,45
459,5,마장,E/L,1,0103-825,B2-B3,내부,2004-04-09,1000,15,45
460,5,마장,E/L,2,0103-826,B2-B3,내부,2004-04-09,1000,15,45
461,5,마장,E/L,3,0124-543,B2-1F,외부,2017-12-30,,,60
462,5,답십리,E/L,1,0104-440,B2-B3,내부,2004-04-09,1000,15,45
463,5,답십리,E/L,2,0104-441,B2-B3,내부,2004-04-09,1000,15,45
464,5,답십리,E/L,3,0039-063,F1-B2,외부,2005-08-04,1000,15,45
465,5,답십리,E/L,4,0104-442,F1-B2,외부,2012-01-30,1000,15,45
466,5,장한평,E/L,1,0028-329,B2-B3,내부,2004-05-03,1000,15,45
467,5,장한평,E/L,2,0028-330,F1-B2,외부,2005-04-28,1000,15,45
468,5,장한평,E/L,3,0084-228,F1-B2,외부,2012-11-21,1600,24,45
469,5,군자,E/L,1,0028-991,B1-B3,내부,2002-08-01,1000,15,60
470,5,군자,E/L,2,0028-260,B1-B3,내부,2002-08-01,1000,15,60
471,5,군자,E/L,3,0094-110,F1-B1,외부,2004-12-28,1000,15,45
472,5,아차산,E/L,1,0027-016,B1-B3,내부,2011-03-18,1000,15,45
473,5,아차산,E/L,2,0028-339,B1-B3,내부,2011-01-10,1000,15,45
474,5,아차산,E/L,3,0094-109,F1-B1,외부,2016-01-13,1000,15,60
475,5,광나루,E/L,1,0028-404,B2-B3,내부,2004-04-03,1000,15,45
476,5,광나루,E/L,2,0028-405,B2-B3,내부,2004-04-03,1000,15,45
477,5,광나루,E/L,3,0028-406,F1-B2,외부,2005-04-28,900,13,45
478,5,광나루,E/L,4,0093-984,F1-B1,외부,2013-11-13,1600,24,45
479,5,천호,E/L,1,0066-068,F1-BM1,외부,2009-08-21,900,13,60
480,5,천호,E/L,2,0045-888,B1-B3,내부,2004-09-30,1000,15,45
481,5,천호,E/L,3,0112-626,B2-B3,내부,2003-06-11,1000,15,60
482,5,천호,E/L,4,0075-646,B2-B3,내부,2003-06-11,1000,15,60
483,5,강동,E/L,1,0078-217,B3-B4,내부,2004-04-09,1000,15,45
484,5,강동,E/L,2,0012-496,F1-B3,외부,2005-04-11,1000,15,45
485,5,길동,E/L,1,0008-835,B2-B3,내부,2004-03-23,1000,15,60
486,5,길동,E/L,2,0008-836,B2-B3,내부,2004-03-23,1000,15,45
487,5,길동,E/L,3,0077-502,B1-BM2,내부,2004-12-28,1000,15,45
488,5,굽은다리,E/L,1,0011-271,B1-B2,내부,2012-10-30,1000,15,45
489,5,굽은다리,E/L,2,0011-272,B1-B2,내부,2012-12-11,1000,15,45
490,5,굽은다리,E/L,3,0011-273,F1-B1,외부,2008-06-30,1150,17,60
491,5,명일,E/L,1,0008-833,B1-B2,내부,2004-03-23,1000,15,45
492,5,명일,E/L,2,0008-834,B1-B2,내부,2004-03-23,1000,15,45
493,5,명일,E/L,3,0089-691,F1-B1,외부,2005-12-29,750,11,45
494,5,고덕,E/L,1,0012-583,B1-B2,내부,2012-05-22,1000,15,45
495,5,고덕,E/L,2,0056-958,B1-B2,내부,2012-07-19,1000,15,45
496,5,고덕,E/L,3,0077-286,F1-B1,외부,2016-01-16,1000,15,60
497,5,고덕,E/L,4,0056-959,F1-B1,외부,2012-02-14,1600,24,45
498,5,상일동,E/L,1,0137-763,F1-B2,외부,2019-09-27,1000,15,60
499,5,상일동,E/L,2,0137-764,F1-B3,외부,2019-09-27,1000,15,60
500,5(연),미사,E/L,1,2231-268,B2-B1,내부,,,,60
501,5(연),미사,E/L,2,2231-269,B2-B1,내부,,,,60
502,5(연),미사,E/L,3,2231-270,B1-F1,외부,,,,60
503,5(연),미사,E/L,4,2231-271,B1-F1,외부,,,,60
504,5(연),하남풍산,E/L,1,2229-180,B2-B1,내부,,,,60
505,5(연),하남풍산,E/L,2,2229-179,B2-B1,내부,,,,60
506,5(연),하남풍산,E/L,3,2229-181,B1-F1,외부,,,,60
507,5(연),하남풍산,E/L,4,2229-182,B1-F1,외부,,,,60
508,5(연),하남풍산,E/L,5,2229-183,B1-F1,외부,,,,60
509,5,둔촌동,E/L,1,0011-274,B1-B2,내부,2004-03-23,1000,15,45
510,5,둔촌동,E/L,2,0011-275,B1-B2,내부,2004-03-23,1000,15,45
511,5,둔촌동,E/L,3,0008-837,F1-B1,외부,2005-04-11,750,11,45
512,5,올림픽공원,E/L,1,0077-287,B2-B3,내부,2016-01-16,1000,15,60
513,5,올림픽공원,E/L,2,0077-288,B2-B3,내부,2016-01-16,1000,15,60
514,5,올림픽공원,E/L,4,0087-506,F1-B2,외부,2012-01-27,1000,15,45
515,5,방이,E/L,1,0087-288,B1-B2,내부,2004-04-03,1000,15,45
516,5,방이,E/L,2,0087-289,B1-B2,내부,2004-04-03,1000,15,45
517,5,방이,E/L,3,0087-214,F1-B1,외부,2004-12-28,1000,15,45
518,5,방이,E/L,4,0088-071,F1-B1,외부,2013-10-04,1000,15,45
519,5,오금,E/L,1,0011-361,B1-B2,내부,2004-09-08,1000,15,45
520,5,오금,E/L,2,0011-362,B1-B2,내부,2004-09-08,1000,15,45
521,5,오금,E/L,3,0078-506,B2-B3,내부,2009-12-28,1000,15,60
522,5,오금,E/L,4,0078-507,B2-B3,내부,2009-12-28,1000,15,60
523,5,오금,E/L,5,0078-508,F1-B1,외부,2009-12-28,1000,15,60
524,5,개롱,E/L,1,0065-940,B1-B2,내부,2004-09-08,1000,15,45
525,5,개롱,E/L,2,0065-910,B1-B2,내부,2004-09-08,1000,15,45
526,5,개롱,E/L,3,0078-214,F1-B1,외부,2005-04-11,1000,15,45
527,5,거여,E/L,1,0089-595,B1-B2,내부,2012-11-21,1000,15,45
528,5,거여,E/L,2,0011-364,B1-B2,내부,2012-12-24,1000,15,45
529,5,거여,E/L,3,0078-211,F1-B1,외부,2009-12-28,1000,15,45
530,5,마천,E/L,1,0009-741,B1-B4,내부,2020-03-02,1000,15,45
531,6,응암,E/L,1,0040-053,B1-B2,내부,2011-03-29,1000,15,45
532,6,응암,E/L,2,0073-334,F1-B1,외부,2006-04-26,1000,15,45
533,6,역촌,E/L,1,0104-827,B1-B4,내부,2005-01-21,1000,15,45
534,6,역촌,E/L,2,0042-692,F1-B1,외부,2004-12-22,1000,15,45
535,6,불광,E/L,1,0039-061,B1-B4,내부,2011-04-11,1000,15,45
536,6,불광,E/L,2,0039-062,B1-B4,내부,2011-04-11,1000,15,45
537,6,불광,E/L,3,0042-691,F1-B1,외부,2005-11-18,1000,15,60
538,6,독바위,E/L,1,0040-274,B1-B6,내부,2011-04-19,1000,15,45
539,6,독바위,E/L,2,0042-697,F1-B1,외부,2006-03-21,1000,15,45
540,6,연신내,E/L,1,0102-709,B1-B5,내부,2010-12-03,1000,15,45
541,6,연신내,E/L,2,0102-710,F1-B1,외부,2010-12-03,1000,15,45
542,6,구산,E/L,1,0040-487,F1-B1,외부,2005-10-18,1000,15,45
543,6,새절,E/L,1,0042-689,B1-B2,내부,2004-12-28,1000,15,45
544,6,새절,E/L,2,0042-690,F1-B1,외부,2005-04-28,1000,15,45
545,6,증산,E/L,1,0042-852,B1-B2,내부,2004-12-29,750,11,45
546,6,증산,E/L,2,0042-853,B1-B2,내부,2004-12-29,750,11,45
547,6,증산,E/L,3,0042-854,F1-B1,외부,2005-04-28,750,11,45
548,6,디지털미디어시티,E/L,1,0102-251,B1-B2,내부,2004-12-29,750,11,45
549,6,디지털미디어시티,E/L,2,0102-252,B1-B2,내부,2004-12-29,750,11,45
550,6,디지털미디어시티,E/L,3,0102-253,F1-B1,외부,2000-12-15,1150,17,60
551,6,월드컵경기장,E/L,1,0104-771,B2-B3,내부,2012-09-28,1000,15,45
552,6,월드컵경기장,E/L,2,0104-772,B2-B3,내부,2012-09-28,1000,15,45
553,6,월드컵경기장,E/L,3,0104-773,F1-B2,외부,2012-09-28,1000,15,45
554,6(기타),성산별관,E/L,1,0041-834,F4-B1,외부,2003-07-30,550,8,60
555,6,마포구청,E/L,1,0007-233,B2-B3,내부,2012-05-02,1000,15,45
556,6,마포구청,E/L,2,0007-234,B2-B3,내부,2012-05-02,1000,15,45
557,6,마포구청,E/L,3,0015-263,F1-B2,외부,2012-05-18,1000,15,45
558,6,마포구청,E/L,4,0070-790,F1-B2,외부,2012-10-24,1600,24,45
559,6,망원,E/L,1,0040-055,B1-B2,내부,2011-02-25,1000,15,45
560,6,망원,E/L,2,0040-054,F1-B2,외부,2011-02-25,1000,15,45
561,6,합정,E/L,1,0039-041,B1-B4,내부,2011-04-27,1000,15,45
562,6,합정,E/L,2,0039-042,B3-B4,내부,2011-04-27,1000,15,45
563,6,합정,E/L,3,0039-043,F1-B1,외부,2011-04-27,1000,15,45
564,6,합정,E/L,4,0005-870,F1-B1,외부,2012-04-18,1000,15,60
565,6,합정,E/L,5,0108-823,F1-B1,외부,2015-03-09,1000,15,
566,6,상수,E/L,1,0102-308,B2-B3,내부,2004-12-28,1000,15,45
567,6,상수,E/L,2,0143-822,F1-B1,외부,2020-06-15,1000,15,45
568,6,광흥창,E/L,1,0039-039,F1-B2,외부,2011-04-08,1000,15,45
569,6,광흥창,E/L,2,0039-040,B2-B3,내부,2005-08-04,1000,15,45
570,6,광흥창,E/L,3,0007-065,F1-B1,외부,2012-04-26,1600,24,45
571,6,대흥,E/L,1,0042-659,B2-B3,내부,2004-12-24,1000,15,45
572,6,대흥,E/L,2,0104-289,B1-B2,내부,2014-04-24,1000,15,45
573,6,공덕,E/L,1,0015-040,B1-B2,내부,2012-05-14,1000,15,45
574,6,공덕,E/L,2,0004-354,B1-B2,내부,2012-04-09,1000,15,45
575,6,공덕,E/L,3,0004-355,F1-B1,외부,2012-04-09,1000,15,45
576,6,공덕,E/L,4,0104-290,B2-B3,내부,2014-04-24,1000,15,45
577,6,공덕,E/L,5,0104-340,B2-B3,내부,2014-04-24,1000,15,45
578,6,효창공원앞,E/L,1,0042-657,B2-B3,내부,2004-12-29,1000,15,45
579,6,효창공원앞,E/L,2,0042-658,B1-B2,내부,2004-12-29,1000,15,45
580,6,삼각지,E/L,1,0041-719,B3-B4,내부,2012-10-09,1000,15,45
581,6,삼각지,E/L,2,0041-875,B3-B4,내부,2012-08-24,1000,15,45
582,6,삼각지,E/L,3,0104-720,F1-B3,외부,2012-10-09,1000,15,45
583,6,삼각지,E/L,4,0041-877,F1-B3,외부,2012-08-24,1000,15,45
584,6,삼각지,E/L,5,0103-579,B3-B4,내부,2014-04-24,1600,24,45
585,6,녹사평,E/L,1,0082-691,B4-B5,내부,2012-12-18,1000,15,45
586,6,녹사평,E/L,2,0082-692,B2-B4,내부,2012-12-26,1000,15,45
587,6,녹사평,E/L,3,0082-693,F1-B2,외부,2012-12-18,1000,15,45
588,6,이태원,E/L,1,0103-976,B1-B5,내부,2001-03-09,1000,15,60
589,6,이태원,E/L,2,0040-056,F1-B1,외부,2011-03-29,1000,15,45
590,6,한강진,E/L,1,0102-206,B3-B4,내부,2004-12-24,1000,15,45
591,6,한강진,E/L,2,0102-207,B1-B4,내부,2004-12-24,1000,15,45
592,6,한강진,E/L,3,0041-868,F1-B1,외부,2004-12-28,1000,15,45
593,6,버티고개,E/L,1,0102-205,B3-B4,내부,2006-03-31,750,11,45
594,6,버티고개,E/L,2,0102-097,B3-B4,내부,2006-03-31,750,11,45
595,6,버티고개,E/L,3,0102-203,B2-B3,내부,2004-12-28,750,11,30
596,6,버티고개,E/L,4,0102-204,B1-B2,내부,2004-12-24,1000,15,45
597,6,버티고개,E/L,5,0041-895,F1-B1,외부,2005-12-29,1000,15,45
598,6,약수,E/L,1,0103-977,B2-B3,내부,2004-04-03,1000,15,45
599,6,약수,E/L,2,0103-978,B2-B3,내부,2004-04-03,1000,15,45
600,6,약수,E/L,3,0103-979,B1-B3,내부,2004-04-03,1000,15,45
601,6,약수,E/L,4,0113-921,B1-B2,내부,2015-11-24,1000,15,45
602,6,청구,E/L,1,0104-443,B3-B4,내부,2011-02-16,1000,15,45
603,6,청구,E/L,2,0104-444,B1-B3,내부,2011-02-16,1000,15,45
604,6,청구,E/L,3,0104-445,B1-B3,내부,2011-02-16,1000,15,45
605,6,청구,E/L,4,0104-446,F1-B1,외부,2011-02-16,1000,15,45
606,6,청구,E/L,5,0074-257,F1-B1,외부,2014-12-24,1000,15,45
607,6,신당,E/L,1,0103-494,B1-B3,내부,2010-12-29,1000,15,45
608,6,신당,E/L,2,0089-055,B1-F1,외부,2014-08-29,1150,17,60
609,6,동묘앞,E/L,1,0000-962,B2-B3,내부,2004-10-24,1000,15,45
610,6,동묘앞,E/L,2,0000-963,B2-B3,내부,2005-10-31,1000,15,60
611,6,창신,E/L,1,0002-280,B1-B4,내부,2011-08-05,1000,15,45
612,6,창신,E/L,2,0000-959,F1-B1,외부,2006-04-06,1000,15,45
613,6,창신,E/L,3,0125-798,F1-B1,외부,2018-09-05,1600,24,45
614,6,보문,E/L,1,0049-838,B2-B3,내부,2004-10-22,1000,15,45
615,6,안암,E/L,1,0028-813,B2-B3,내부,2011-04-22,1000,15,45
616,6,안암,E/L,2,0028-814,B2-B3,내부,2011-04-22,1000,15,45
617,6,안암,E/L,3,0028-815,F1-B2,외부,2011-04-22,1000,15,45
618,6,고려대,E/L,1,0019-339,B1-B4,내부,2012-07-11,1000,15,45
619,6,고려대,E/L,2,0053-247,B1-B4,내부,2012-09-17,1000,15,45
620,6,고려대,E/L,3,0019-340,F1-B1,외부,2012-07-11,1000,15,45
621,6,고려대,E/L,4,0053-248,F1-B1,외부,2012-09-17,1000,15,45
622,6,월곡,E/L,1,0044-187,B2-B3,내부,2004-09-23,1000,15,45
623,6,월곡,E/L,2,0044-188,B2-B3,내부,2004-09-23,1000,15,45
624,6,월곡,E/L,3,0028-819,F1-B2,외부,2005-08-04,1000,15,60
625,6,상월곡,E/L,1,0027-999,F1-B2,외부,2011-08-05,1000,15,45
626,6,돌곶이,E/L,1,0054-295,B1-B2,내부,2004-11-05,1000,15,45
627,6,돌곶이,E/L,2,0054-296,B1-B2,내부,2004-11-05,1000,15,45
628,6,돌곶이,E/L,3,0044-225,F1-B1,외부,2012-11-21,1000,15,45
