연번,호선,역명,장비,호기,승강기번호,운행구간,설치위치,설치일자,적재하중(㎏),정원(인),정격속도(m/min)
629,6,석계,E/L,1,0057-328,B2-B3,내부,2012-12-24,1000,15,45
630,6,석계,E/L,2,0055-103,B2-B3,내부,2012-10-29,1000,15,45
631,6,석계,E/L,3,0057-329,F1-B2,외부,2012-12-26,1000,15,45
632,6,석계,E/L,4,0055-102,F1-B2,외부,2012-10-29,1000,15,45
633,6,태릉입구,E/L,1,0019-107,B1-B2,내부,2012-05-17,1000,15,45
634,6,태릉입구,E/L,2,0015-897,B1-B2,내부,2012-04-26,1000,15,45
635,6,태릉입구,E/L,3,0015-898,F1-B1,외부,2012-04-26,1000,15,45
636,6,태릉입구,E/L,4,0113-359,F1-B1,외부,2015-12-31,1000,15,45
637,6,화랑대,E/L,1,0057-151,B1-B2,내부,2012-12-14,1000,15,45
638,6,화랑대,E/L,2,0057-152,B1-B2,내부,2012-12-14,1000,15,45
639,6,화랑대,E/L,3,0057-153,F1-B1,외부,2012-12-14,1000,15,45
640,6,화랑대,E/L,4,0094-425,F1-B1,외부,2013-04-26,1600,24,45
641,6,봉화산,E/L,1,0054-819,F1-B1,외부,2004-12-28,1000,15,45
642,6,봉화산,E/L,2,0094-606,F1-B1,외부,2013-04-26,1600,24,45
643,6,신내,E/L,1,0136-697,F1-F2,내부,2019-10-07,1150,17,60
644,7,장암,E/L,1,2064-681,F2-F1,외부,2004-12-28,750,11,45
645,7,장암,E/L,2,2064-682,F2-F1,외부,2004-12-28,750,11,45
646,7,도봉산,E/L,1,0053-189,F2-F1,외부,2004-09-30,750,11,45
647,7,도봉산,E/L,2,0053-190,F2-F1,외부,2004-09-30,750,11,45
648,7,도봉산,E/L,3,0085-381,F2-F1,내부,2013-03-29,1000,15,60
649,7,도봉산,E/L,4,0085-291,F2-F1,내부,2013-03-29,1000,15,60
650,7,도봉산,E/L,5,0135-003,B1-F1,외부,2019-10-31,,,60
651,7,수락산,E/L,1,0053-324,F1-B2,외부,2003-12-27,1000,15,60
652,7,마들,E/L,1,0017-182,B1-B3,내부,2012-05-16,1000,15,45
653,7,마들,E/L,2,0053-180,F1-B1,외부,2016-01-09,1000,15,60
654,7,마들,E/L,3,0085-028,F1-B1,외부,2011-12-28,1600,24,45
655,7,마들,E/L,4,0085-029,F1-B1,외부,2012-01-27,1000,15,45
656,7,노원,E/L,1,0086-703,B1-B3,내부,2003-10-01,1000,15,60
657,7,노원,E/L,2,0018-585,F1-B1,외부,2002-08-01,1000,15,60
658,7,노원,E/L,3,0094-686,F1-B1,외부,2014-05-07,1600,24,45
659,7,중계,E/L,1,0015-704,B2-B3,내부,2004-05-18,1000,15,45
660,7,중계,E/L,2,0019-485,F1-B2,외부,2004-06-22,750,11,45
661,7,중계,E/L,3,0015-997,F1-B2,외부,2011-03-07,1000,15,60
662,7,하계,E/L,2,0017-579,B1-B3,내부,2004-09-08,1000,15,45
663,7,하계,E/L,3,0056-263,F1-B1,외부,2004-12-28,1000,15,45
664,7,하계,E/L,4,0085-031,F1-B1,외부,2009-12-28,1000,15,45
665,7,공릉,E/L,1,0015-705,B2-B4,내부,2005-04-11,1000,15,45
666,7,공릉,E/L,2,0015-706,B1-B4,내부,2005-04-11,1000,15,45
667,7,공릉,E/L,3,0015-998,F1-B1,외부,2005-05-19,750,11,45
668,7,태릉입구,E/L,1,0017-918,B1-B4,내부,2012-05-11,1000,15,45
669,7,태릉입구,E/L,2,0053-181,F1-B4,외부,2016-01-15,1000,15,60
670,7,먹골,E/L,1,0017-580,B2-B3,내부,2004-10-29,1000,15,45
671,7,먹골,E/L,2,0017-581,B2-B3,내부,2004-10-29,1000,15,45
672,7,먹골,E/L,3,0018-261,F1-B1-B2,외부,2005-06-21,1000,15,45
673,7,중화,E/L,1,0018-259,B1-B2-B3,내부,2004-09-08,1000,15,45
674,7,중화,E/L,2,0018-260,B2-B3,내부,2004-09-08,1000,15,45
675,7,중화,E/L,3,0056-268,F1-B1,외부,2004-12-28,1000,15,45
676,7,상봉,E/L,1,0019-106,B1-B3,내부,2012-05-17,1000,15,45
677,7,상봉,E/L,2,0019-351,B1-B3,내부,2012-07-18,1000,15,45
678,7,상봉,E/L,3,0016-030,B2-B3,내부,2004-04-09,1000,15,45
679,7,상봉,E/L,4,0016-029,B2-B3,내부,2004-04-09,1000,15,45
680,7,상봉,E/L,5,0019-486,F1-B1,외부,2004-09-08,1000,15,45
681,7,면목,E/L,1,0017-577,B1-B3-B4,내부,2004-10-29,1000,15,45
682,7,면목,E/L,2,0017-578,B3-B4,내부,2004-10-29,1000,15,45
683,7,면목,E/L,3,0018-586,F1-B1,외부,2005-08-04,1000,15,45
684,7,사가정,E/L,1,0017-575,B3-B4,내부,2004-10-29,1000,15,45
685,7,사가정,E/L,2,0017-576,B1-B3-B4,내부,2004-10-29,1000,15,45
686,7,사가정,E/L,3,0052-631,F1-B1,외부,2006-07-30,1000,15,45
687,7,용마산,E/L,1,0017-574,B3-B4,내부,2003-06-11,1000,15,45
688,7,용마산,E/L,2,0017-573,B1-B4,내부,2003-06-11,1000,15,45
689,7,용마산,E/L,3,0018-587,F2-B1,외부,2002-08-01,1000,15,60
690,7,중곡,E/L,1,0005-633,B2-B3,내부,2004-05-03,1000,15,45
691,7,중곡,E/L,2,0005-634,B2-B3,내부,2004-05-03,1000,15,45
692,7,중곡,E/L,3,0003-912,F1-B2,외부,2009-12-28,1000,15,45
693,7,군자,E/L,1,0094-111,F1-B1,외부,2004-01-29,1000,15,60
694,7,어린이대공원,E/L,1,0007-435,B1-B3,내부,2013-03-18,1000,15,45
695,7,어린이대공원,E/L,2,0082-420,B1-B3,내부,2013-01-23,1000,15,45
696,7,어린이대공원,E/L,3,0007-437,F1-B1,외부,2013-03-18,1000,15,45
697,7,어린이대공원,E/L,4,0051-898,F1-B1,외부,2010-07-30,1000,15,60
698,7,건대입구,E/L,1,0132-928,B2-B3,내부,2018-11-14,1000,15,60
699,7,건대입구,E/L,2,0132-929,B2-B3,내부,2018-11-14,1000,15,60
700,7,뚝섬유원지,E/L,1,0082-441,F2-F1,외부,2012-12-27,1000,15,45
701,7,뚝섬유원지,E/L,2,0082-442,F3-F2,내부,2012-12-24,1000,15,45
702,7,뚝섬유원지,E/L,3,0082-443,F3-F2,내부,2012-12-24,1000,15,45
703,7,청담,E/L,1,0056-819,F1-B3,외부,2012-08-17,1000,15,45
704,7,청담,E/L,2,0045-844,F1-B3,외부,2012-11-30,1000,15,45
705,7,강남구청,E/L,1,0011-097,B2-B3,내부,2012-04-12,1000,15,45
706,7,강남구청,E/L,2,0011-098,B2-B3,내부,2012-04-12,1000,15,45
707,7,학동,E/L,1,0065-989,B2-B3,내부,2004-10-29,1000,15,45
708,7,학동,E/L,2,0065-990,B2-B3,내부,2004-10-29,1000,15,45
709,7,학동,E/L,3,0078-212,F1-B2,외부,2005-04-11,1000,15,45
710,7,논현,E/L,1,0057-897,B2-B3,내부,2012-07-10,1000,15,45
711,7,논현,E/L,2,0057-898,B2-B3,내부,2012-07-10,1000,15,45
712,7,논현,E/L,3,0012-777,F1-B2,외부,2005-08-04,750,11,45
713,7,반포,E/L,1,0078-301,B2-B3,내부,2004-12-09,1000,15,45
714,7,반포,E/L,2,0078-302,B2-B3,내부,2004-12-09,1000,15,45
715,7,반포,E/L,3,0012-778,F1-B2,외부,2005-05-26,1000,15,60
716,7,반포,E/L,4,0077-428,F1-B2,외부,2008-11-26,1000,15,60
717,7,고속터미널,E/L,1,0009-821,B2-B3,내부,2004-05-03,1000,15,45
718,7,고속터미널,E/L,2,0009-822,B2-B3,내부,2004-05-03,1000,15,45
719,7,내방,E/L,1,0077-425,B2-B3,내부,2011-11-11,1000,15,45
720,7,내방,E/L,2,0077-426,B2-B3,내부,2011-11-11,1000,15,45
721,7,내방,E/L,3,0077-427,B1-B2,내부,2011-11-11,1000,15,45
722,7,내방,E/L,4,0012-779,F1-B1,외부,2005-06-21,1000,15,45
723,7,내방,E/L,5,0087-708,F1-B1,외부,2012-02-15,1600,24,45
724,7,이수,E/L,1,0063-029,B3-B4,내부,2012-08-08,1000,15,45
725,7,이수,E/L,2,0063-030,B3-B4,내부,2012-08-08,1000,15,45
726,7,이수,E/L,3,0063-031,F1-B3,외부,2012-08-08,1000,15,45
727,7,남성,E/L,1,0091-212,B2-B3,내부,2012-11-12,1000,15,45
728,7,남성,E/L,2,0091-213,B2-B3,내부,2012-11-12,1000,15,45
729,7,남성,E/L,3,0091-214,F1-B2,외부,2012-11-12,1000,15,45
730,7,숭실대입구,E/L,1,0060-933,B2-B6,내부,2000-08-01,1000,15,60
731,7,숭실대입구,E/L,2,0060-934,B2-B6,내부,2000-08-01,1000,15,60
732,7,숭실대입구,E/L,3,0060-935,F1-B2,외부,2011-08-09,1000,15,45
733,7,숭실대입구,E/L,4,0123-429,F1-B3,외부,2017-12-30,1600,24,60
734,7,상도,E/L,1,0021-574,B2-B3,내부,2004-10-29,1000,15,45
735,7,상도,E/L,2,0021-575,B2-B3,내부,2004-10-29,1000,15,45
736,7,상도,E/L,3,0021-576,F1-B2,외부,2005-05-19,1000,15,45
737,7,장승배기,E/L,1,0022-769,B2-B3,내부,2004-12-03,750,11,45
738,7,장승배기,E/L,2,0022-770,B2-B3,내부,2004-12-03,750,11,45
739,7,장승배기,E/L,3,0022-771,F1-B2,외부,2005-05-26,1000,15,45
740,7,신대방삼거리,E/L,1,0022-772,B2-B3,내부,2011-04-28,1000,15,45
741,7,신대방삼거리,E/L,2,0022-773,B2-B3,내부,2011-04-28,1000,15,45
742,7,신대방삼거리,E/L,3,0022-522,B1-B2,내부,2012-03-13,1000,15,45
743,7,신대방삼거리,E/L,4,0022-774,F1-B1,외부,2005-05-19,1000,15,45
744,7,보라매,E/L,1,0021-025,B1-B2,내부,2004-12-03,750,11,45
745,7,보라매,E/L,2,0021-026,F1-B1,외부,2005-04-11,1000,15,45
746,7,신풍,E/L,1,0021-850,B1-B2,내부,2004-11-05,1000,15,45
747,7,신풍,E/L,2,0021-851,B1-B2,내부,2004-11-05,750,15,45
748,7,신풍,E/L,3,0021-852,F1-B1,외부,2011-09-09,1000,15,45
749,7,신풍,E/L,4,0097-451,F1-B1,외부,2013-09-05,1600,24,45
750,7,대림,E/L,1,0020-631,B1-B2,내부,2011-10-20,1000,15,45
751,7,대림,E/L,2,0020-632,B1-B2,내부,2011-10-20,1000,15,45
752,7,대림,E/L,3,0020-633,F1-B1,외부,2011-10-20,1000,15,45
753,7,가산디지털단지,E/L,1,0021-021,B2-B3-B4,내부,2004-09-30,1000,15,45
754,7,가산디지털단지,E/L,2,0021-022,B2-B3-B4,내부,2004-09-30,1000,15,60
755,7,가산디지털단지,E/L,3,0021-023,B1-B2,내부,2004-09-30,1000,15,45
756,7,가산디지털단지,E/L,4,0021-024,F1-B1,외부,2005-07-25,0,15,60
757,7,철산,E/L,1,2026-968,B1-B2,내부,2011-02-25,1000,15,45
758,7,철산,E/L,2,2026-969,B1-B2,내부,2011-02-25,1000,15,45
759,7,철산,E/L,3,2026-970,F1-B1,외부,2011-02-25,1000,15,45
760,7,철산,E/L,4,2162-470,F1-B1,외부,2016-03-02,1600,24,45
761,7,광명사거리,E/L,1,2026-444,B2-B3,내부,2005-02-23,750,11,45
762,7,광명사거리,E/L,2,2117-998,F1-B2,외부,2012-06-21,1000,15,45
763,7,천왕,E/L,1,0021-226,B1-B2,내부,2004-12-24,1000,15,45
764,7,천왕,E/L,2,0021-227,B1-B2,내부,2004-12-24,1000,15,45
765,7,천왕,E/L,3,0025-776,F1-B1,외부,2012-06-14,1000,15,45
766,7,온수,E/L,1,0021-618,B1-B2,내부,2005-04-11,1000,15,45
767,7,온수,E/L,2,0021-619,B1-B2,내부,2005-04-11,1000,15,45
768,7,온수,E/L,3,0021-620,F1-B1,외부,2005-04-11,1000,15,60
769,7,천왕,E/L,4,0122-484,F1-B1,외부,2016-10-26,1600,24,45
770,7(기타),천왕기지,E/L,1,0058-636,F5-B1,외부,1999-09-10,1000,15,60
771,7(연),까치울,E/L,1,2060-279,B1-B2,내부,2012-05-23,"1,050",15,60
772,7(연),까치울,E/L,2,2060-280,F1-B1,외부,2012-05-23,"1,050",15,60
773,7(연),부천종합운동장,E/L,1,2092-517,B1-B2,내부,2012-10-08,"1,050",15,60
774,7(연),부천종합운동장,E/L,2,2092-518,F1-B1,외부,2012-10-08,"1,050",15,60
775,7(연),부천종합운동장,E/L,3,2092-519,F1-B1,외부,2012-10-08,"1,050",15,60
776,7(연),부천종합운동장,E/L,4,2092-520,F2-BM1,외부,2012-10-08,"1,050",15,60
777,7(연),춘의,E/L,1,2061-661,B1-B2,내부,2012-09-07,"1,050",15,60
778,7(연),춘의,E/L,2,2061-662,F1-B1,외부,2012-09-07,"1,050",15,60
779,7(연),춘의,E/L,3,2061-663,F1-B1,외부,2012-09-07,"1,050",15,60
780,7(연),신중동,E/L,1,2078-781,B1-B2,내부,2012-09-05,"1,050",15,60
781,7(연),신중동,E/L,2,2078-782,F1-B1,외부,2012-09-05,"1,050",15,60
782,7(연),신중동,E/L,3,2078-783,F1-B1,외부,2012-09-05,"1,050",15,60
783,7(연),신중동,E/L,4,2061-660,F1-B1,외부,2012-07-11,"1,050",15,60
784,7(연),부천시청,E/L,1,2058-149,B1-B2,내부,2012-05-14,"1,050",15,60
785,7(연),부천시청,E/L,2,2058-150,F1-B1,외부,2012-05-14,"1,050",15,60
786,7(연),부천시청,E/L,3,2058-151,F1-B1,외부,2012-05-14,"1,050",15,60
787,7(연),상동,E/L,1,2058-152,B1-B2,내부,2012-05-21,"1,050",15,60
788,7(연),상동,E/L,2,2058-153,B1-B2,내부,2012-05-21,"1,050",15,60
789,7(연),상동,E/L,3,2058-154,F1-B1,외부,2012-05-21,"1,050",15,60
790,7(연),상동,E/L,4,2058-155,F1-B1,외부,2012-05-21,"1,050",15,60
791,7(연),삼산체육관,E/L,1,2092-874,B1-B2,내부,2012-10-23,1150,17,60
792,7(연),삼산체육관,E/L,2,2092-871,B1-B2,내부,2012-10-23,1150,17,60
793,7(연),삼산체육관,E/L,3,2092-873,F1-B1,외부,2012-10-23,1150,17,60
794,7(연),삼산체육관,E/L,4,2092-872,F1-B1,외부,2012-10-23,1150,17,60
795,7(연),굴포천,E/L,1,2092-823,B1-B2,내부,2012-10-23,1150,17,60
796,7(연),굴포천,E/L,2,2092-824,B1-B2,내부,2012-10-23,1150,17,60
797,7(연),굴포천,E/L,3,2092-822,F1-B1,외부,2012-10-23,1150,17,60
798,7(연),굴포천,E/L,4,2092-825,F1-B1,외부,2012-10-23,1150,17,60
799,7(연),부평구청,E/L,1,2120-901,B1-B3,내부,2012-10-17,1150,17,60
800,7(연),부평구청,E/L,2,2120-902,B1-B3,내부,2012-10-17,1150,17,60
801,7(연),부평구청,E/L,3,2120-903,B2-B3,내부,2012-10-17,1150,17,60
802,7(연),부평구청,E/L,4,2120-904,B2-B3,내부,2012-10-17,1150,17,60
803,7(연),부평구청,E/L,5,2120-905,B2-B2,내부,2012-10-17,1150,17,60
804,7(연),부평구청,E/L,6,2120-906,B2-B2,내부,2012-10-17,1150,17,60
805,7(연),부평구청,E/L,7,2120-907,F1-B1,외부,2012-10-17,1150,17,60
806,7(연),부평구청,E/L,8,2120-908,F1-B1,외부,2012-10-17,1150,17,60
807,7(연),부평구청,E/L,9,2120-909,F1-B4(관리동),외부,2012-10-17,1150,17,60
808,8,암사,E/L,1,0066-066,B1-B2,내부,2004-09-02,750,11,45
809,8,암사,E/L,2,0066-067,B1-B2,내부,2004-09-02,750,11,45
810,8,암사,E/L,3,0079-858,F1-B1,외부,2005-06-21,1000,15,45
811,8,천호,E/L,1,0077-988,B1-B2,내부,2009-12-23,1000,15,45
812,8,천호,E/L,2,0077-989,B1-B2,내부,2009-12-23,1000,15,45
813,8,강동구청,E/L,1,0077-745,B2-B3,내부,2004-12-29,750,11,45
814,8,강동구청,E/L,2,0077-746,B2-B3,내부,2004-12-29,750,11,45
815,8,강동구청,E/L,3,0009-742,F1-B2,외부,2006-05-19,1000,15,60
816,8,몽촌토성,E/L,1,0011-276,B2-B3,내부,2004-04-03,1000,15,45
817,8,몽촌토성,E/L,2,0011-277,B2-B3,내부,2004-04-03,750,11,45
818,8,몽촌토성,E/L,3,0011-278,B1-B2,내부,2004-04-03,750,11,45
819,8,몽촌토성,E/L,4,0075-711,F1-B1,외부,2004-11-16,1000,15,45
820,8,잠실,E/L,1,0087-497,B1-B3,내부,2012-01-19,1000,15,45
821,8,잠실,E/L,2,0087-498,B1-B3,내부,2012-01-19,1000,15,45
822,8,잠실,E/L,3,0087-499,F1-B1,외부,2012-02-10,1000,15,45
823,8,잠실,E/L,4,0089-900,B2-F1,외부,2014-05-23,1150,17,60
824,8,석촌,E/L,1,0075-712,B1-B2,내부,2004-11-17,750,11,45
825,8,석촌,E/L,2,0075-713,B1-B2,내부,2004-11-17,750,11,45
826,8,석촌,E/L,3,0045-887,F1-B1,외부,2005-11-02,1000,15,45
827,8,송파,E/L,1,0087-791,B1-B2,내부,2004-09-14,750,11,45
828,8,송파,E/L,2,0087-792,B1-B2,내부,2004-09-14,750,11,45
829,8,송파,E/L,3,0046-881,F1-B1,외부,2005-11-02,750,11,45
830,8,가락시장,E/L,1,0078-551,B1-B2,내부,2012-03-05,1000,15,45
831,8,가락시장,E/L,2,0078-553,B1-B2,내부,2011-12-08,1000,15,45
832,8,가락시장,E/L,3,0078-555,B2-B3,내부,2009-12-28,1000,15,60
833,8,가락시장,E/L,4,0078-554,B2-B3,내부,2009-12-28,1000,15,60
834,8,가락시장,E/L,5,0075-714,F1-B2,외부,2009-12-28,1000,15,60
835,8,가락시장,E/L,6,0078-552,F1-B1,외부,2009-12-28,1000,15,60
836,8,문정,E/L,1,0077-747,B1-B2,내부,2004-12-24,750,11,45
837,8,문정,E/L,2,0077-748,B1-B2,내부,2004-12-24,750,11,45
838,8,문정,E/L,3,0009-743,F1-B1,외부,2005-04-28,1000,15,45
839,8,장지,E/L,1,0077-861,B1-B2,내부,2004-12-24,750,11,45
840,8,장지,E/L,2,0077-862,B1-B2,내부,2004-12-24,750,11,45
841,8,장지,E/L,3,0009-744,F1-B1,외부,2005-05-19,1000,15,45
842,8,장지,E/L,4,0077-876,F1-B1,외부,2008-12-19,1000,15,60
843,8,복정,E/L,1,0011-754,B1-B3,내부,2002-08-01,1000,15,60
844,8,산성,E/L,1,2024-722,B2-B3,내부,2006-05-04,750,11,30
845,8,산성,E/L,2,2024-723,B2-B3,내부,2006-05-04,750,11,30
846,8,산성,E/L,3,2024-721,B1-B2,내부,2006-05-04,750,11,30
847,8,산성,E/L,4,2075-288,F1-B1,외부,2006-05-04,750,11,45
848,8,남한산성입구,E/L,1,2022-967,B2-B3,내부,2004-04-03,750,11,45
849,8,남한산성입구,E/L,2,2231-773,F1-B3,외부,2020-06-15,1000,15,45
850,8,단대오거리,E/L,1,2116-586,B1-B3,내부,2010-11-25,1000,15,45
851,8,단대오거리,E/L,2,2116-587,B1-B3,내부,2010-11-25,1000,15,45
852,8,단대오거리,E/L,3,2116-588,F1-B1,외부,2010-11-25,1000,15,45
853,8,신흥,E/L,1,2022-969,B1-B2,내부,2004-04-03,750,11,45
854,8,신흥,E/L,2,2022-970,B1-B2,내부,2004-04-03,750,11,45
855,8,수진,E/L,1,2116-589,B1-B2,내부,2004-11-17,750,11,45
856,8,수진,E/L,2,2116-590,B1-B2,내부,2004-11-17,750,11,45
857,8,수진,E/L,3,2212-625,B1-F1,외부,2019-04-16,,24,45
858,8,모란,E/L,1,2116-583,B1-B3,내부,2010-11-25,1000,15,45
859,8,모란,E/L,2,2116-584,B2-B3,내부,2010-11-26,1000,15,45
860,8,모란,E/L,3,2116-585,F1-B1,외부,2004-11-16,1000,15,45
